-0.010246,-0.236490,0.004805
-0.010525,-0.236460,0.007956
-0.010680,-0.236444,0.010497
-0.010470,-0.236469,0.013050
-0.010552,-0.236461,0.016066
-0.010480,-0.236470,0.019188
-0.010408,-0.236481,0.022270
-0.010377,-0.235483,0.024116
-0.010062,-0.232748,0.024116
-0.010032,-0.229709,0.024117
-0.009783,-0.226433,0.024117
-0.009697,-0.223508,0.024117
-0.009496,-0.220432,0.024118
-0.009517,-0.218414,0.024118
-0.007251,-0.237039,0.024115
-0.007061,-0.236858,0.004149
-0.007528,-0.236805,0.007197
-0.007475,-0.236813,0.010441
-0.007582,-0.236803,0.013516
-0.007725,-0.236788,0.016715
-0.007672,-0.236796,0.019828
-0.007836,-0.236778,0.022394
-0.007610,-0.235483,0.024116
-0.007633,-0.232748,0.024116
-0.007660,-0.229601,0.024117
-0.007687,-0.226433,0.024117
-0.007714,-0.223242,0.024117
-0.007737,-0.220432,0.024118
-0.007566,-0.217513,0.024118
-0.007509,-0.214414,0.024119
-0.004323,-0.237174,0.004681
-0.004447,-0.237162,0.007806
-0.004318,-0.237178,0.010605
-0.004191,-0.237194,0.013370
-0.004066,-0.237210,0.016103
-0.004381,-0.237176,0.019291
-0.004353,-0.237181,0.022199
-0.004489,-0.237039,0.024115
-0.005993,-0.236987,0.014762
-0.005962,-0.236992,0.017119
-0.005931,-0.236997,0.019455
-0.004497,-0.235483,0.024116
-0.004510,-0.232748,0.024116
-0.004526,-0.229601,0.024117
-0.004542,-0.226433,0.024117
-0.004558,-0.223242,0.024117
-0.004572,-0.220432,0.024118
-0.004429,-0.217693,0.024118
-0.004247,-0.214758,0.024119
-0.001440,-0.237508,0.004543
-0.001279,-0.237528,0.007159
-0.001424,-0.237512,0.010250
-0.001414,-0.237515,0.013449
-0.001404,-0.237518,0.016604
-0.001394,-0.237521,0.019716
-0.001616,-0.237497,0.022480
-0.001151,-0.237298,0.024116
-0.001384,-0.235483,0.024116
-0.001388,-0.232748,0.024116
-0.001393,-0.229601,0.024117
-0.001398,-0.226433,0.024117
-0.001402,-0.223242,0.024118
-0.001407,-0.220432,0.024118
-0.001411,-0.217603,0.024118
-0.001416,-0.214758,0.024119
0.001440,-0.237841,0.004404
0.001430,-0.237841,0.007684
0.001420,-0.237842,0.010917
0.001260,-0.237824,0.013957
0.001354,-0.237837,0.016680
0.001445,-0.237849,0.019371
0.001535,-0.237861,0.022031
0.001381,-0.237427,0.024116
0.001384,-0.235483,0.024116
0.001388,-0.232748,0.024116
0.001393,-0.229601,0.024117
0.001398,-0.226433,0.024117
0.001402,-0.223242,0.024118
0.001407,-0.220432,0.024118
0.001411,-0.217604,0.024119
0.001297,-0.215030,0.024119
0.004162,-0.238156,0.004936
0.004293,-0.238172,0.007546
0.004420,-0.238188,0.010126
0.004434,-0.238191,0.013309
0.004560,-0.238207,0.016412
0.004528,-0.238205,0.019525
0.004345,-0.238186,0.022477
0.004612,-0.237533,0.024115
0.004497,-0.235483,0.024116
0.004510,-0.232748,0.024116
0.004526,-0.229601,0.024117
0.004542,-0.226433,0.024117
0.004558,-0.223242,0.024118
0.004572,-0.220432,0.024118
0.004429,-0.217694,0.024119
0.004245,-0.215166,0.024119
0.007400,-0.238529,0.004265
0.007508,-0.238544,0.007492
0.007455,-0.238539,0.010725
0.007407,-0.238535,0.013716
0.007709,-0.238571,0.016748
0.007610,-0.238561,0.019678
0.007849,-0.238591,0.022084
0.007590,-0.237814,0.024115
0.007610,-0.235483,0.024116
0.007633,-0.232748,0.024116
0.007660,-0.229601,0.024117
0.007687,-0.226433,0.024117
0.007714,-0.223242,0.024118
0.007737,-0.220432,0.024118
0.007566,-0.217513,0.024119
0.007162,-0.215268,0.024119
0.010427,-0.238879,0.004691
0.010668,-0.238909,0.007659
0.010896,-0.238937,0.010193
0.010593,-0.238903,0.013068
0.010520,-0.238896,0.016222
0.010448,-0.238889,0.019334
0.010377,-0.238883,0.022406
0.010350,-0.237814,0.024115
0.010377,-0.235483,0.024116
0.010409,-0.232748,0.024116
0.010445,-0.229601,0.024117
0.010482,-0.226433,0.024117
0.010519,-0.223242,0.024118
0.010551,-0.220432,0.024118
0.010584,-0.217604,0.024119
0.010607,-0.215574,0.024119
0.012015,-0.240557,0.024952
0.012420,-0.237047,0.011713
0.012315,-0.237968,0.015150
0.012215,-0.238824,0.018428
0.012114,-0.239698,0.021717
0.012070,-0.238201,0.024115
0.012631,-0.235228,0.004808
0.012525,-0.236145,0.008289
0.012106,-0.235483,0.024116
0.013093,-0.231225,0.015902
0.012984,-0.232181,0.019271
0.012878,-0.233083,0.022510
0.012435,-0.232699,0.024343
0.013430,-0.228318,0.005564
0.013315,-0.229320,0.009102
0.013201,-0.230306,0.012580
0.012534,-0.229601,0.024117
0.013763,-0.225441,0.020077
0.013648,-0.226431,0.023381
0.012790,-0.226274,0.024117
0.014113,-0.222423,0.009931
0.013995,-0.223445,0.013368
0.013879,-0.224439,0.016728
0.012973,-0.223242,0.024118
0.014236,-0.221366,0.006402
0.013155,-0.220355,0.024124
0.014674,-0.217550,0.017516
0.014550,-0.218630,0.020904
0.013406,-0.217603,0.024118
0.013436,-0.215573,0.024119
