0.017976,-0.273051,0.014056
0.017869,-0.273014,0.016667
0.016642,-0.272571,0.004513
0.016485,-0.272517,0.007459
0.016466,-0.272513,0.010623
0.016311,-0.272460,0.013491
0.016159,-0.272407,0.016320
0.016416,-0.272500,0.019670
0.016577,-0.272559,0.022444
0.016693,-0.271588,0.024111
0.017154,-0.268681,0.024112
0.017717,-0.265601,0.024112
0.019350,-0.273533,0.004401
0.019519,-0.273595,0.007589
0.019565,-0.273613,0.010427
0.019519,-0.273599,0.013375
0.019556,-0.273613,0.016356
0.019422,-0.273567,0.019369
0.019527,-0.273607,0.022301
0.020068,-0.273675,0.024111
0.019582,-0.271741,0.024111
0.019538,-0.268595,0.024112
0.019396,-0.265236,0.024112
0.019603,-0.262418,0.024113
0.020245,-0.259529,0.024113
0.020590,-0.257151,0.024113
0.022397,-0.274616,0.004536
0.022633,-0.274702,0.007397
0.022570,-0.274682,0.010552
0.022377,-0.274615,0.013414
0.022564,-0.274683,0.016315
0.022397,-0.274625,0.019581
0.022519,-0.274670,0.022349
0.022640,-0.274103,0.024111
0.022570,-0.271742,0.024112
0.022506,-0.268402,0.024112
0.022406,-0.265236,0.024112
0.022481,-0.262314,0.024113
0.022557,-0.259371,0.024113
0.022561,-0.256467,0.024113
0.022650,-0.253612,0.024113
0.023183,-0.250950,0.024114
0.026615,-0.276115,0.004118
0.026402,-0.276041,0.007744
0.026937,-0.276233,0.010122
0.026724,-0.276160,0.013652
0.026514,-0.276087,0.017126
0.026672,-0.276145,0.019975
0.026880,-0.276219,0.021945
0.026739,-0.276380,0.024111
0.025091,-0.275574,0.004436
0.025060,-0.275564,0.007458
0.025231,-0.275627,0.010438
0.025021,-0.275555,0.013298
0.025367,-0.275679,0.016279
0.025052,-0.275569,0.019430
0.025220,-0.275629,0.022249
0.025543,-0.274545,0.024111
0.025557,-0.271742,0.024112
0.025534,-0.268595,0.024112
0.025416,-0.265236,0.024112
0.025501,-0.262313,0.024112
0.025588,-0.259371,0.024113
0.025577,-0.256343,0.024113
0.025423,-0.253425,0.024114
0.025230,-0.251270,0.024114
0.028349,-0.276731,0.004493
0.028546,-0.276802,0.007346
0.028647,-0.276841,0.010482
0.028416,-0.276760,0.013338
0.028551,-0.276810,0.016406
0.028509,-0.276797,0.019592
0.028434,-0.276771,0.022256
0.028602,-0.276616,0.024111
0.028449,-0.274601,0.024111
0.028544,-0.271742,0.024112
0.028503,-0.268402,0.024112
0.028425,-0.265236,0.024112
0.028521,-0.262313,0.024112
0.028545,-0.259429,0.024113
0.028377,-0.256408,0.024113
0.028474,-0.253425,0.024113
0.027855,-0.251551,0.024113
0.031467,-0.277838,0.004301
0.031548,-0.277869,0.007475
0.031530,-0.277864,0.010448
0.031424,-0.277828,0.013298
0.031520,-0.277864,0.016621
0.031534,-0.277871,0.019696
0.031360,-0.277811,0.022112
0.031509,-0.277136,0.024111
0.031426,-0.274601,0.024111
0.031531,-0.271741,0.024111
0.031530,-0.268595,0.024111
0.031435,-0.265236,0.024112
0.031541,-0.262313,0.024112
0.031551,-0.259306,0.024112
0.031417,-0.256408,0.024113
0.031332,-0.253750,0.024113
0.035248,-0.279182,0.004139
0.035689,-0.279340,0.007147
0.035325,-0.279212,0.010317
0.035173,-0.279160,0.013637
0.035605,-0.279315,0.016518
0.035250,-0.279190,0.019559
0.035348,-0.279227,0.022367
0.035206,-0.279209,0.024111
0.033907,-0.278705,0.004657
0.034008,-0.278742,0.007363
0.033659,-0.278620,0.010190
0.034082,-0.278772,0.013410
0.033848,-0.278691,0.016446
0.033618,-0.278611,0.019442
0.033841,-0.278692,0.022204
0.034619,-0.277442,0.024111
0.034403,-0.274601,0.024111
0.034518,-0.271741,0.024111
0.034501,-0.268402,0.024112
0.034445,-0.265236,0.024112
0.034561,-0.262313,0.024113
0.034438,-0.259436,0.024113
0.034458,-0.256408,0.024113
0.034315,-0.254298,0.024114
0.036953,-0.279787,0.004326
0.037042,-0.279714,0.007819
0.036988,-0.279802,0.010445
0.036733,-0.279714,0.013520
0.036987,-0.279619,0.016533
0.037020,-0.279820,0.019533
0.037030,-0.279558,0.021859
0.037036,-0.279491,0.024111
0.038609,-0.277463,0.008592
0.038695,-0.277225,0.015450
0.038785,-0.276966,0.022032
0.037450,-0.277341,0.024111
0.037381,-0.274601,0.024111
0.037505,-0.271741,0.024111
0.037526,-0.268595,0.024112
0.037455,-0.265236,0.024112
0.037581,-0.262314,0.024113
0.037445,-0.259313,0.024113
0.037424,-0.256467,0.024113
0.036224,-0.254547,0.024114
0.039792,-0.274135,0.008501
0.039472,-0.275037,0.015391
0.039548,-0.274819,0.022013
0.039382,-0.274245,0.024111
0.040986,-0.270773,0.008382
0.040647,-0.271727,0.015292
0.040700,-0.271578,0.021990
0.039945,-0.271622,0.024111
0.041789,-0.268511,0.008290
0.041829,-0.268399,0.015205
0.041865,-0.268298,0.021926
0.040389,-0.268284,0.024112
0.040464,-0.265236,0.024112
0.040601,-0.262314,0.024113
0.040401,-0.259371,0.024113
0.040426,-0.256848,0.024113
0.042596,-0.266238,0.008204
0.042622,-0.266165,0.015146
0.042650,-0.266086,0.021860
0.042615,-0.265018,0.024112
0.043814,-0.262809,0.008084
0.043822,-0.262786,0.015051
0.043832,-0.262757,0.021790
0.043158,-0.262167,0.024113
0.043364,-0.259313,0.024113
0.043245,-0.257310,0.024113
0.045037,-0.259368,0.007994
0.045028,-0.259392,0.014974
0.045020,-0.259412,0.021735
