-0.003317,-0.216161,0.004460
-0.003301,-0.216167,0.006774
-0.003639,-0.216089,0.010426
-0.003616,-0.216096,0.013430
-0.003593,-0.216103,0.016397
-0.003497,-0.216128,0.019646
-0.003663,-0.216090,0.022649
-0.003179,-0.216387,0.024118
-0.004421,-0.215903,0.004754
-0.004612,-0.215860,0.007892
-0.005096,-0.215748,0.010560
-0.005063,-0.215757,0.013564
-0.005031,-0.215766,0.016530
-0.004999,-0.215775,0.019458
-0.004968,-0.215784,0.022350
-0.004003,-0.214444,0.024118
-0.003703,-0.211601,0.024119
-0.003348,-0.208848,0.024119
-0.003214,-0.206530,0.024119
-0.001474,-0.216593,0.004482
-0.001465,-0.216597,0.007562
-0.001455,-0.216602,0.010603
-0.001446,-0.216606,0.013604
-0.001437,-0.216610,0.016567
-0.001428,-0.216613,0.019492
-0.001419,-0.216617,0.022381
-0.001413,-0.216387,0.024118
-0.001416,-0.214350,0.024118
-0.001421,-0.211484,0.024119
-0.001425,-0.208600,0.024119
-0.001430,-0.205282,0.024119
-0.001076,-0.202359,0.024120
-0.000839,-0.199558,0.024120
-0.000541,-0.196670,0.024121
-0.000362,-0.194759,0.024121
0.001630,-0.217321,0.004391
0.001463,-0.217283,0.007292
0.001453,-0.217283,0.010334
0.001444,-0.217283,0.013337
0.001435,-0.217283,0.016301
0.001307,-0.217255,0.019421
0.001569,-0.217318,0.022284
0.001412,-0.216793,0.024118
0.001416,-0.214350,0.024118
0.001421,-0.211484,0.024119
0.001425,-0.208600,0.024119
0.001430,-0.205282,0.024120
0.001435,-0.202360,0.024120
0.001439,-0.199418,0.024121
0.001444,-0.196458,0.024121
0.001303,-0.194077,0.024122
0.004415,-0.217974,0.004329
0.004387,-0.217969,0.007405
0.004359,-0.217964,0.010442
0.004331,-0.217959,0.013442
0.004303,-0.217955,0.016402
0.004235,-0.217940,0.019511
0.004485,-0.218001,0.022192
0.004371,-0.217261,0.024118
0.004249,-0.214350,0.024119
0.004262,-0.211484,0.024119
0.004275,-0.208600,0.024120
0.004291,-0.205282,0.024120
0.004304,-0.202360,0.024121
0.004318,-0.199418,0.024121
0.004331,-0.196458,0.024121
0.004186,-0.194394,0.024121
0.008995,-0.219053,0.014310
0.008953,-0.219044,0.016522
0.008896,-0.219033,0.019441
0.008841,-0.219021,0.022323
0.007352,-0.218663,0.004446
0.007304,-0.218653,0.007519
0.007258,-0.218643,0.010552
0.007211,-0.218634,0.013547
0.007166,-0.218625,0.016504
0.007121,-0.218616,0.019424
0.007130,-0.218620,0.022124
0.007566,-0.217513,0.024119
0.007435,-0.214350,0.024119
0.007458,-0.211484,0.024119
0.007482,-0.208600,0.024120
0.007508,-0.205282,0.024120
0.007532,-0.202360,0.024120
0.007480,-0.199484,0.024121
0.007219,-0.196458,0.024121
0.007232,-0.194759,0.024121
0.010282,-0.219350,0.004563
0.010216,-0.219336,0.007632
0.010514,-0.219407,0.010590
0.010608,-0.219431,0.013501
0.010738,-0.219463,0.016540
0.010671,-0.219449,0.019457
0.010659,-0.219448,0.022155
0.010912,-0.219626,0.024118
0.010584,-0.217603,0.024119
0.010621,-0.214350,0.024119
0.010655,-0.211484,0.024119
0.010688,-0.208600,0.024120
0.010726,-0.205282,0.024120
0.010760,-0.202360,0.024120
0.010689,-0.199343,0.024121
0.010468,-0.196458,0.024121
0.009040,-0.194759,0.024121
0.013206,-0.220036,0.004679
0.013489,-0.220104,0.007597
0.013762,-0.220169,0.010705
0.013675,-0.220150,0.013693
0.013588,-0.220132,0.016643
0.013503,-0.220113,0.019557
